x,y,z,orientation,length,width,height
1200,4000,1600,XZ,200,100,100
1400,0,1600,XZ,200,100,100
1400,4000,1600,XZ,200,100,100
1600,0,1600,XZ,200,100,100
1600,4000,1600,XZ,200,100,100
1800,0,1600,XZ,200,100,100
1800,4000,1600,XZ,200,100,100
2000,0,1600,XZ,200,100,100
2000,4000,1600,XZ,200,100,100
2200,0,1600,XZ,200,100,100
2200,4000,1600,XZ,200,100,100
2400,0,1600,XZ,200,100,100
2400,4000,1600,XZ,200,100,100
2600,0,1600,XZ,200,100,100
2600,4000,1600,XZ,200,100,100
2800,0,1600,XZ,200,100,100
2800,4000,1600,XZ,200,100,100
3000,0,1600,XZ,200,100,100
3000,4000,1600,XZ,200,100,100
3200,0,1600,XZ,200,100,100
3200,4000,1600,XZ,200,100,100
3400,0,1600,XZ,200,100,100
3400,4000,1600,XZ,200,100,100
3600,0,1600,XZ,200,100,100
3600,4000,1600,XZ,200,100,100
3800,0,1600,XZ,200,100,100
3800,4000,1600,XZ,200,100,100
4000,0,1600,XZ,200,100,100
4000,4000,1600,XZ,200,100,100
0,0,1700,XZ,200,100,100
0,4000,1700,XZ,200,100,100
200,0,1700,XZ,200,100,100
200,4000,1700,XZ,200,100,100
400,0,1700,XZ,200,100,100
400,4000,1700,XZ,200,100,100
600,0,1700,XZ,200,100,100
600,4000,1700,XZ,200,100,100
800,0,1700,XZ,200,100,100
800,4000,1700,XZ,200,100,100
1000,0,1700,XZ,200,100,100
1000,4000,1700,XZ,200,100,100
1200,0,1700,XZ,200,100,100
1200,4000,1700,XZ,200,100,100
1400,0,1700,XZ,200,100,100
1400,4000,1700,XZ,200,100,100
1600,0,1700,XZ,200,100,100
1600,4000,1700,XZ,200,100,100
1800,0,1700,XZ,200,100,100
1800,4000,1700,XZ,200,100,100
2000,0,1700,XZ,200,100,100
2000,4000,1700,XZ,200,100,100
2200,0,1700,XZ,200,100,100
2200,4000,1700,XZ,200,100,100
2400,0,1700,XZ,200,100,100
2400,4000,1700,XZ,200,100,100
2600,0,1700,XZ,200,100,100
2600,4000,1700,XZ,200,100,100
2800,0,1700,XZ,200,100,100
2800,4000,1700,XZ,200,100,100
3000,0,1700,XZ,200,100,100
3000,4000,1700,XZ,200,100,100
3200,0,1700,XZ,200,100,100
3200,4000,1700,XZ,200,100,100
3400,0,1700,XZ,200,100,100
3400,4000,1700,XZ,200,100,100
3600,0,1700,XZ,200,100,100
3600,4000,1700,XZ,200,100,100
3800,0,1700,XZ,200,100,100
3800,4000,1700,XZ,200,100,100
4000,0,1700,XZ,200,100,100
4000,4000,1700,XZ,200,100,100
0,0,1800,XZ,200,100,100
0,4000,1800,XZ,200,100,100
200,0,1800,XZ,200,100,100
200,4000,1800,XZ,200,100,100
400,0,1800,XZ,200,100,100
400,4000,1800,XZ,200,100,100
600,0,1800,XZ,200,100,100
600,4000,1800,XZ,200,100,100
800,0,1800,XZ,200,100,100
800,4000,1800,XZ,200,100,100
1000,0,1800,XZ,200,100,100
1000,4000,1800,XZ,200,100,100
1200,0,1800,XZ,200,100,100
1200,4000,1800,XZ,200,100,100
1400,0,1800,XZ,200,100,100
1400,4000,1800,XZ,200,100,100
1600,0,1800,XZ,200,100,100
1600,4000,1800,XZ,200,100,100
1800,0,1800,XZ,200,100,100
1800,4000,1800,XZ,200,100,100
2000,0,1800,XZ,200,100,100
2000,4000,1800,XZ,200,100,100
2200,0,1800,XZ,200,100,100
2200,4000,1800,XZ,200,100,100
2400,0,1800,XZ,200,100,100
2400,4000,1800,XZ,200,100,100
2600,0,1800,XZ,200,100,100
2600,4000,1800,XZ,200,100,100
2800,0,1800,XZ,200,100,100
2800,4000,1800,XZ,200,100,100
3000,0,1800,XZ,200,100,100
3000,4000,1800,XZ,200,100,100
3200,0,1800,XZ,200,100,100
3200,4000,1800,XZ,200,100,100
3400,0,1800,XZ,200,100,100
3400,4000,1800,XZ,200,100,100
3600,0,1800,XZ,200,100,100
3600,4000,1800,XZ,200,100,100
3800,0,1800,XZ,200,100,100
3800,4000,1800,XZ,200,100,100
4000,0,1800,XZ,200,100,100
4000,4000,1800,XZ,200,100,100
0,0,1900,XZ,200,100,100
0,4000,1900,XZ,200,100,100
200,0,1900,XZ,200,100,100
200,4000,1900,XZ,200,100,100
400,0,1900,XZ,200,100,100
400,4000,1900,XZ,200,100,100
600,0,1900,XZ,200,100,100
600,4000,1900,XZ,200,100,100
800,0,1900,XZ,200,100,100
800,4000,1900,XZ,200,100,100
1000,0,1900,XZ,200,100,100
1000,4000,1900,XZ,200,100,100
1200,0,1900,XZ,200,100,100
1200,4000,1900,XZ,200,100,100
1400,0,1900,XZ,200,100,100
1400,4000,1900,XZ,200,100,100
1600,0,1900,XZ,200,100,100
1600,4000,1900,XZ,200,100,100
1800,0,1900,XZ,200,100,100
1800,4000,1900,XZ,200,100,100
2000,0,1900,XZ,200,100,100
2000,4000,1900,XZ,200,100,100
2200,0,1900,XZ,200,100,100
2200,4000,1900,XZ,200,100,100
2400,0,1900,XZ,200,100,100
2400,4000,1900,XZ,200,100,100
2600,0,1900,XZ,200,100,100
2600,4000,1900,XZ,200,100,100
2800,0,1900,XZ,200,100,100
2800,4000,1900,XZ,200,100,100
3000,0,1900,XZ,200,100,100
3000,4000,1900,XZ,200,100,100
3200,0,1900,XZ,200,100,100
3200,4000,1900,XZ,200,100,100
3400,0,1900,XZ,200,100,100
3400,4000,1900,XZ,200,100,100
3600,0,1900,XZ,200,100,100
3600,4000,1900,XZ,200,100,100
3800,0,1900,XZ,200,100,100
3800,4000,1900,XZ,200,100,100
4000,0,1900,XZ,200,100,100
4000,4000,1900,XZ,200,100,100
0,0,2000,XZ,200,100,100
0,4000,2000,XZ,200,100,100
200,0,2000,XZ,200,100,100
200,4000,2000,XZ,200,100,100
400,0,2000,XZ,200,100,100
400,4000,2000,XZ,200,100,100
600,0,2000,XZ,200,100,100
600,4000,2000,XZ,200,100,100
800,0,2000,XZ,200,100,100
800,4000,2000,XZ,200,100,100
1000,0,2000,XZ,200,100,100
1000,4000,2000,XZ,200,100,100
1200,0,2000,XZ,200,100,100
1200,4000,2000,XZ,200,100,100
1400,0,2000,XZ,200,100,100
1400,4000,2000,XZ,200,100,100
1600,0,2000,XZ,200,100,100
1600,4000,2000,XZ,200,100,100
1800,0,2000,XZ,200,100,100
1800,4000,2000,XZ,200,100,100
2000,0,2000,XZ,200,100,100
2000,4000,2000,XZ,200,100,100
2200,0,2000,XZ,200,100,100
2200,4000,2000,XZ,200,100,100
2400,0,2000,XZ,200,100,100
2400,4000,2000,XZ,200,100,100
2600,0,2000,XZ,200,100,100
2600,4000,2000,XZ,200,100,100
2800,0,2000,XZ,200,100,100
2800,4000,2000,XZ,200,100,100
3000,0,2000,XZ,200,100,100
3000,4000,2000,XZ,200,100,100
3200,0,2000,XZ,200,100,100
3200,4000,2000,XZ,200,100,100
3400,0,2000,XZ,200,100,100
3400,4000,2000,XZ,200,100,100
3600,0,2000,XZ,200,100,100
3600,4000,2000,XZ,200,100,100
3800,0,2000,XZ,200,100,100
3800,4000,2000,XZ,200,100,100
4000,0,2000,XZ,200,100,100
4000,4000,2000,XZ,200,100,100
0,0,2100,XZ,200,100,100
0,4000,2100,XZ,200,100,100
200,0,2100,XZ,200,100,100
200,4000,2100,XZ,200,100,100
400,0,2100,XZ,200,100,100
400,4000,2100,XZ,200,100,100
600,0,2100,XZ,200,100,100
600,4000,2100,XZ,200,100,100
800,0,2100,XZ,200,100,100
800,4000,2100,XZ,200,100,100
1000,0,2100,XZ,200,100,100
1000,4000,2100,XZ,200,100,100
1200,0,2100,XZ,200,100,100
1200,4000,2100,XZ,200,100,100
1400,0,2100,XZ,200,100,100
1400,4000,2100,XZ,200,100,100
1600,0,2100,XZ,200,100,100
1600,4000,2100,XZ,200,100,100
1800,0,2100,XZ,200,100,100
1800,4000,2100,XZ,200,100,100
2000,0,2100,XZ,200,100,100
2000,4000,2100,XZ,200,100,100
2200,0,2100,XZ,200,100,100
2200,4000,2100,XZ,200,100,100
2400,0,2100,XZ,200,100,100
2400,4000,2100,XZ,200,100,100
2600,0,2100,XZ,200,100,100
2600,4000,2100,XZ,200,100,100
2800,0,2100,XZ,200,100,100
2800,4000,2100,XZ,200,100,100
3000,0,2100,XZ,200,100,100
3000,4000,2100,XZ,200,100,100
3200,0,2100,XZ,200,100,100
3200,4000,2100,XZ,200,100,100
3400,0,2100,XZ,200,100,100
3400,4000,2100,XZ,200,100,100
3600,0,2100,XZ,200,100,100
3600,4000,2100,XZ,200,100,100
3800,0,2100,XZ,200,100,100
3800,4000,2100,XZ,200,100,100
4000,0,2100,XZ,200,100,100
4000,4000,2100,XZ,200,100,100
0,0,2200,XZ,200,100,100
0,4000,2200,XZ,200,100,100
200,0,2200,XZ,200,100,100
200,4000,2200,XZ,200,100,100
400,0,2200,XZ,200,100,100
400,4000,2200,XZ,200,100,100
600,0,2200,XZ,200,100,100
600,4000,2200,XZ,200,100,100
800,0,2200,XZ,200,100,100
800,4000,2200,XZ,200,100,100
1000,0,2200,XZ,200,100,100
1000,4000,2200,XZ,200,100,100
1200,0,2200,XZ,200,100,100
1200,4000,2200,XZ,200,100,100
1400,0,2200,XZ,200,100,100
1400,4000,2200,XZ,200,100,100
1600,0,2200,XZ,200,100,100
1600,4000,2200,XZ,200,100,100
1800,0,2200,XZ,200,100,100
1800,4000,2200,XZ,200,100,100
2000,0,2200,XZ,200,100,100
2000,4000,2200,XZ,200,100,100
2200,0,2200,XZ,200,100,100
2200,4000,2200,XZ,200,100,100
2400,0,2200,XZ,200,100,100
2400,4000,2200,XZ,200,100,100
2600,0,2200,XZ,200,100,100
2600,4000,2200,XZ,200,100,100
2800,0,2200,XZ,200,100,100
2800,4000,2200,XZ,200,100,100
3000,0,2200,XZ,200,100,100
3000,4000,2200,XZ,200,100,100
3200,0,2200,XZ,200,100,100
3200,4000,2200,XZ,200,100,100
3400,0,2200,XZ,200,100,100
3400,4000,2200,XZ,200,100,100
3600,0,2200,XZ,200,100,100
3600,4000,2200,XZ,200,100,100
3800,0,2200,XZ,200,100,100
3800,4000,2200,XZ,200,100,100
4000,0,2200,XZ,200,100,100
4000,4000,2200,XZ,200,100,100
0,0,2300,XZ,200,100,100
0,4000,2300,XZ,200,100,100
200,0,2300,XZ,200,100,100
200,4000,2300,XZ,200,100,100
400,0,2300,XZ,200,100,100
400,4000,2300,XZ,200,100,100
600,0,2300,XZ,200,100,100
600,4000,2300,XZ,200,100,100
800,0,2300,XZ,200,100,100
800,4000,2300,XZ,200,100,100
1000,0,2300,XZ,200,100,100
1000,4000,2300,XZ,200,100,100
1200,0,2300,XZ,200,100,100
1200,4000,2300,XZ,200,100,100
1400,0,2300,XZ,200,100,100
1400,4000,2300,XZ,200,100,100
1600,0,2300,XZ,200,100,100
1600,4000,2300,XZ,200,100,100
1800,0,2300,XZ,200,100,100
1800,4000,2300,XZ,200,100,100
2000,0,2300,XZ,200,100,100
2000,4000,2300,XZ,200,100,100
2200,0,2300,XZ,200,100,100
2200,4000,2300,XZ,200,100,100
2400,0,2300,XZ,200,100,100
2400,4000,2300,XZ,200,100,100
2600,0,2300,XZ,200,100,100
2600,4000,2300,XZ,200,100,100
2800,0,2300,XZ,200,100,100
2800,4000,2300,XZ,200,100,100
3000,0,2300,XZ,200,100,100
3000,4000,2300,XZ,200,100,100
3200,0,2300,XZ,200,100,100
3200,4000,2300,XZ,200,100,100
3400,0,2300,XZ,200,100,100
3400,4000,2300,XZ,200,100,100
3600,0,2300,XZ,200,100,100
3600,4000,2300,XZ,200,100,100
3800,0,2300,XZ,200,100,100
3800,4000,2300,XZ,200,100,100
4000,0,2300,XZ,200,100,100
4000,4000,2300,XZ,200,100,100
0,0,2400,XZ,200,100,100
0,4000,2400,XZ,200,100,100
200,0,2400,XZ,200,100,100
200,4000,2400,XZ,200,100,100
400,0,2400,XZ,200,100,100
400,4000,2400,XZ,200,100,100
600,0,2400,XZ,200,100,100
600,4000,2400,XZ,200,100,100
800,0,2400,XZ,200,100,100
800,4000,2400,XZ,200,100,100
1000,0,2400,XZ,200,100,100
1000,4000,2400,XZ,200,100,100
1200,0,2400,XZ,200,100,100
1200,4000,2400,XZ,200,100,100
1400,0,2400,XZ,200,100,100
1400,4000,2400,XZ,200,100,100
1600,0,2400,XZ,200,100,100
1600,4000,2400,XZ,200,100,100
1800,0,2400,XZ,200,100,100
1800,4000,2400,XZ,200,100,100
2000,0,2400,XZ,200,100,100
2000,4000,2400,XZ,200,100,100
2200,0,2400,XZ,200,100,100
2200,4000,2400,XZ,200,100,100
2400,0,2400,XZ,200,100,100
2400,4000,2400,XZ,200,100,100
2600,0,2400,XZ,200,100,100
2600,4000,2400,XZ,200,100,100
2800,0,2400,XZ,200,100,100
2800,4000,2400,XZ,200,100,100
3000,0,2400,XZ,200,100,100
3000,4000,2400,XZ,200,100,100
3200,0,2400,XZ,200,100,100
3200,4000,2400,XZ,200,100,100
3400,0,2400,XZ,200,100,100
3400,4000,2400,XZ,200,100,100
3600,0,2400,XZ,200,100,100
3600,4000,2400,XZ,200,100,100
3800,0,2400,XZ,200,100,100
3800,4000,2400,XZ,200,100,100
4000,0,2400,XZ,200,100,100
4000,4000,2400,XZ,200,100,100
0,0,2500,XZ,200,100,100
0,4000,2500,XZ,200,100,100
200,0,2500,XZ,200,100,100
200,4000,2500,XZ,200,100,100
400,0,2500,XZ,200,100,100
400,4000,2500,XZ,200,100,100
600,0,2500,XZ,200,100,100
600,4000,2500,XZ,200,100,100
800,0,2500,XZ,200,100,100
800,4000,2500,XZ,200,100,100
1000,0,2500,XZ,200,100,100
1000,4000,2500,XZ,200,100,100
1200,0,2500,XZ,200,100,100
1200,4000,2500,XZ,200,100,100
1400,0,2500,XZ,200,100,100
1400,4000,2500,XZ,200,100,100
1600,0,2500,XZ,200,100,100
1600,4000,2500,XZ,200,100,100
1800,0,2500,XZ,200,100,100
1800,4000,2500,XZ,200,100,100
2000,0,2500,XZ,200,100,100
2000,4000,2500,XZ,200,100,100
2200,0,2500,XZ,200,100,100
2200,4000,2500,XZ,200,100,100
2400,0,2500,XZ,200,100,100
2400,4000,2500,XZ,200,100,100
2600,0,2500,XZ,200,100,100
2600,4000,2500,XZ,200,100,100
2800,0,2500,XZ,200,100,100
2800,4000,2500,XZ,200,100,100
3000,0,2500,XZ,200,100,100
3000,4000,2500,XZ,200,100,100
3200,0,2500,XZ,200,100,100
3200,4000,2500,XZ,200,100,100
3400,0,2500,XZ,200,100,100
3400,4000,2500,XZ,200,100,100
3600,0,2500,XZ,200,100,100
3600,4000,2500,XZ,200,100,100
3800,0,2500,XZ,200,100,100
3800,4000,2500,XZ,200,100,100
4000,0,2500,XZ,200,100,100
4000,4000,2500,XZ,200,100,100
0,0,2600,XZ,200,100,100
0,4000,2600,XZ,200,100,100
200,0,2600,XZ,200,100,100
200,4000,2600,XZ,200,100,100
400,0,2600,XZ,200,100,100
400,4000,2600,XZ,200,100,100
600,0,2600,XZ,200,100,100
600,4000,2600,XZ,200,100,100
800,0,2600,XZ,200,100,100
800,4000,2600,XZ,200,100,100
1000,0,2600,XZ,200,100,100
1000,4000,2600,XZ,200,100,100
1200,0,2600,XZ,200,100,100
1200,4000,2600,XZ,200,100,100
1400,0,2600,XZ,200,100,100
1400,4000,2600,XZ,200,100,100
1600,0,2600,XZ,200,100,100
1600,4000,2600,XZ,200,100,100
1800,0,2600,XZ,200,100,100
1800,4000,2600,XZ,200,100,100
2000,0,2600,XZ,200,100,100
2000,4000,2600,XZ,200,100,100
2200,0,2600,XZ,200,100,100
2200,4000,2600,XZ,200,100,100
2400,0,2600,XZ,200,100,100
2400,4000,2600,XZ,200,100,100
2600,0,2600,XZ,200,100,100
2600,4000,2600,XZ,200,100,100
2800,0,2600,XZ,200,100,100
2800,4000,2600,XZ,200,100,100
3000,0,2600,XZ,200,100,100
3000,4000,2600,XZ,200,100,100
3200,0,2600,XZ,200,100,100
3200,4000,2600,XZ,200,100,100
3400,0,2600,XZ,200,100,100
3400,4000,2600,XZ,200,100,100
3600,0,2600,XZ,200,100,100
3600,4000,2600,XZ,200,100,100
3800,0,2600,XZ,200,100,100
3800,4000,2600,XZ,200,100,100
4000,0,2600,XZ,200,100,100
4000,4000,2600,XZ,200,100,100
0,0,2700,XZ,200,100,100
0,4000,2700,XZ,200,100,100
200,0,2700,XZ,200,100,100
200,4000,2700,XZ,200,100,100
400,0,2700,XZ,200,100,100
400,4000,2700,XZ,200,100,100
600,0,2700,XZ,200,100,100
600,4000,2700,XZ,200,100,100
800,0,2700,XZ,200,100,100
800,4000,2700,XZ,200,100,100
1000,0,2700,XZ,200,100,100
1000,4000,2700,XZ,200,100,100
1200,0,2700,XZ,200,100,100
1200,4000,2700,XZ,200,100,100
1400,0,2700,XZ,200,100,100
1400,4000,2700,XZ,200,100,100
1600,0,2700,XZ,200,100,100
1600,4000,2700,XZ,200,100,100
1800,0,2700,XZ,200,100,100
1800,4000,2700,XZ,200,100,100
2000,0,2700,XZ,200,100,100
2000,4000,2700,XZ,200,100,100
2200,0,2700,XZ,200,100,100
2200,4000,2700,XZ,200,100,100
2400,0,2700,XZ,200,100,100
2400,4000,2700,XZ,200,100,100
2600,0,2700,XZ,200,100,100
2600,4000,2700,XZ,200,100,100
2800,0,2700,XZ,200,100,100
2800,4000,2700,XZ,200,100,100
3000,0,2700,XZ,200,100,100
3000,4000,2700,XZ,200,100,100
3200,0,2700,XZ,200,100,100
3200,4000,2700,XZ,200,100,100
3400,0,2700,XZ,200,100,100
3400,4000,2700,XZ,200,100,100
3600,0,2700,XZ,200,100,100
3600,4000,2700,XZ,200,100,100
3800,0,2700,XZ,200,100,100
3800,4000,2700,XZ,200,100,100
4000,0,2700,XZ,200,100,100
4000,4000,2700,XZ,200,100,100
0,0,2800,XZ,200,100,100
0,4000,2800,XZ,200,100,100
200,0,2800,XZ,200,100,100
200,4000,2800,XZ,200,100,100
400,0,2800,XZ,200,100,100
400,4000,2800,XZ,200,100,100
600,0,2800,XZ,200,100,100
600,4000,2800,XZ,200,100,100
800,0,2800,XZ,200,100,100
800,4000,2800,XZ,200,100,100
1000,0,2800,XZ,200,100,100
1000,4000,2800,XZ,200,100,100
1200,0,2800,XZ,200,100,100
1200,4000,2800,XZ,200,100,100
1400,0,2800,XZ,200,100,100
1400,4000,2800,XZ,200,100,100
1600,0,2800,XZ,200,100,100
1600,4000,2800,XZ,200,100,100
1800,0,2800,XZ,200,100,100
1800,4000,2800,XZ,200,100,100
2000,0,2800,XZ,200,100,100
2000,4000,2800,XZ,200,100,100
2200,0,2800,XZ,200,100,100
2200,4000,2800,XZ,200,100,100
2400,0,2800,XZ,200,100,100
2400,4000,2800,XZ,200,100,100
2600,0,2800,XZ,200,100,100
2600,4000,2800,XZ,200,100,100
2800,0,2800,XZ,200,100,100
2800,4000,2800,XZ,200,100,100
3000,0,2800,XZ,200,100,100
3000,4000,2800,XZ,200,100,100
3200,0,2800,XZ,200,100,100
3200,4000,2800,XZ,200,100,100
3400,0,2800,XZ,200,100,100
3400,4000,2800,XZ,200,100,100
3600,0,2800,XZ,200,100,100
3600,4000,2800,XZ,200,100,100
3800,0,2800,XZ,200,100,100
3800,4000,2800,XZ,200,100,100
4000,0,2800,XZ,200,100,100
4000,4000,2800,XZ,200,100,100
0,0,2900,XZ,200,100,100
0,4000,2900,XZ,200,100,100
200,0,2900,XZ,200,100,100
200,4000,2900,XZ,200,100,100
400,0,2900,XZ,200,100,100
400,4000,2900,XZ,200,100,100
600,0,2900,XZ,200,100,100
600,4000,2900,XZ,200,100,100
800,0,2900,XZ,200,100,100
800,4000,2900,XZ,200,100,100
1000,0,2900,XZ,200,100,100
1000,4000,2900,XZ,200,100,100
1200,0,2900,XZ,200,100,100
1200,4000,2900,XZ,200,100,100
1400,0,2900,XZ,200,100,100
1400,4000,2900,XZ,200,100,100
1600,0,2900,XZ,200,100,100
1600,4000,2900,XZ,200,100,100
1800,0,2900,XZ,200,100,100
1800,4000,2900,XZ,200,100,100
2000,0,2900,XZ,200,100,100
2000,4000,2900,XZ,200,100,100
2200,0,2900,XZ,200,100,100
2200,4000,2900,XZ,200,100,100
2400,0,2900,XZ,200,100,100
2400,4000,2900,XZ,200,100,100
2600,0,2900,XZ,200,100,100
2600,4000,2900,XZ,200,100,100
2800,0,2900,XZ,200,100,100
2800,4000,2900,XZ,200,100,100
3000,0,2900,XZ,200,100,100
3000,4000,2900,XZ,200,100,100
3200,0,2900,XZ,200,100,100
3200,4000,2900,XZ,200,100,100
3400,0,2900,XZ,200,100,100
3400,4000,2900,XZ,200,100,100
3600,0,2900,XZ,200,100,100
3600,4000,2900,XZ,200,100,100
3800,0,2900,XZ,200,100,100
3800,4000,2900,XZ,200,100,100
4000,0,2900,XZ,200,100,100
4000,4000,2900,XZ,200,100,100
0,0,3000,XZ,200,100,100
0,4000,3000,XZ,200,100,100
200,0,3000,XZ,200,100,100
200,4000,3000,XZ,200,100,100
400,0,3000,XZ,200,100,100
400,4000,3000,XZ,200,100,100
600,0,3000,XZ,200,100,100
600,4000,3000,XZ,200,100,100
800,0,3000,XZ,200,100,100
800,4000,3000,XZ,200,100,100
1000,0,3000,XZ,200,100,100
1000,4000,3000,XZ,200,100,100
1200,0,3000,XZ,200,100,100
1200,4000,3000,XZ,200,100,100
1400,0,3000,XZ,200,100,100
1400,4000,3000,XZ,200,100,100
1600,0,3000,XZ,200,100,100
1600,4000,3000,XZ,200,100,100
1800,0,3000,XZ,200,100,100
1800,4000,3000,XZ,200,100,100
2000,0,3000,XZ,200,100,100
2000,4000,3000,XZ,200,100,100
2200,0,3000,XZ,200,100,100
2200,4000,3000,XZ,200,100,100
2400,0,3000,XZ,200,100,100
2400,4000,3000,XZ,200,100,100
2600,0,3000,XZ,200,100,100
2600,4000,3000,XZ,200,100,100
2800,0,3000,XZ,200,100,100
2800,4000,3000,XZ,200,100,100
3000,0,3000,XZ,200,100,100
3000,4000,3000,XZ,200,100,100
3200,0,3000,XZ,200,100,100
3200,4000,3000,XZ,200,100,100
3400,0,3000,XZ,200,100,100
3400,4000,3000,XZ,200,100,100
3600,0,3000,XZ,200,100,100
3600,4000,3000,XZ,200,100,100
3800,0,3000,XZ,200,100,100
3800,4000,3000,XZ,200,100,100
4000,0,3000,XZ,200,100,100
4000,4000,3000,XZ,200,100,100
0,0,3100,XZ,200,100,100
0,4000,3100,XZ,200,100,100
200,0,3100,XZ,200,100,100
200,4000,3100,XZ,200,100,100
400,0,3100,XZ,200,100,100
400,4000,3100,XZ,200,100,100
600,0,3100,XZ,200,100,100
600,4000,3100,XZ,200,100,100
800,0,3100,XZ,200,100,100
800,4000,3100,XZ,200,100,100
1000,0,3100,XZ,200,100,100
1000,4000,3100,XZ,200,100,100
1200,0,3100,XZ,200,100,100
1200,4000,3100,XZ,200,100,100
1400,0,3100,XZ,200,100,100
1400,4000,3100,XZ,200,100,100
1600,0,3100,XZ,200,100,100
1600,4000,3100,XZ,200,100,100
1800,0,3100,XZ,200,100,100
1800,4000,3100,XZ,200,100,100
2000,0,3100,XZ,200,100,100
2000,4000,3100,XZ,200,100,100
2200,0,3100,XZ,200,100,100
2200,4000,3100,XZ,200,100,100
2400,0,3100,XZ,200,100,100
2400,4000,3100,XZ,200,100,100
2600,0,3100,XZ,200,100,100
2600,4000,3100,XZ,200,100,100
2800,0,3100,XZ,200,100,100
2800,4000,3100,XZ,200,100,100
3000,0,3100,XZ,200,100,100
3000,4000,3100,XZ,200,100,100
3200,0,3100,XZ,200,100,100
3200,4000,3100,XZ,200,100,100
3400,0,3100,XZ,200,100,100
3400,4000,3100,XZ,200,100,100
3600,0,3100,XZ,200,100,100
3600,4000,3100,XZ,200,100,100
3800,0,3100,XZ,200,100,100
3800,4000,3100,XZ,200,100,100
4000,0,3100,XZ,200,100,100
4000,4000,3100,XZ,200,100,100
0,0,3200,XZ,200,100,100
0,4000,3200,XZ,200,100,100
200,0,3200,XZ,200,100,100
200,4000,3200,XZ,200,100,100
400,0,3200,XZ,200,100,100
400,4000,3200,XZ,200,100,100
600,0,3200,XZ,200,100,100
600,4000,3200,XZ,200,100,100
800,0,3200,XZ,200,100,100
800,4000,3200,XZ,200,100,100
1000,0,3200,XZ,200,100,100
1000,4000,3200,XZ,200,100,100
1200,0,3200,XZ,200,100,100
1200,4000,3200,XZ,200,100,100
1400,0,3200,XZ,200,100,100
1400,4000,3200,XZ,200,100,100
1600,0,3200,XZ,200,100,100
1600,4000,3200,XZ,200,100,100
1800,0,3200,XZ,200,100,100
1800,4000,3200,XZ,200,100,100
2000,0,3200,XZ,200,100,100
2000,4000,3200,XZ,200,100,100
2200,0,3200,XZ,200,100,100
2200,4000,3200,XZ,200,100,100
2400,0,3200,XZ,200,100,100
2400,4000,3200,XZ,200,100,100
2600,0,3200,XZ,200,100,100
2600,4000,3200,XZ,200,100,100
2800,0,3200,XZ,200,100,100
2800,4000,3200,XZ,200,100,100
3000,0,3200,XZ,200,100,100
3000,4000,3200,XZ,200,100,100
3200,0,3200,XZ,200,100,100
3200,4000,3200,XZ,200,100,100
3400,0,3200,XZ,200,100,100
3400,4000,3200,XZ,200,100,100
3600,0,3200,XZ,200,100,100
3600,4000,3200,XZ,200,100,100
3800,0,3200,XZ,200,100,100
3800,4000,3200,XZ,200,100,100
4000,0,3200,XZ,200,100,100
4000,4000,3200,XZ,200,100,100
0,0,3300,XZ,200,100,100
0,4000,3300,XZ,200,100,100
200,0,3300,XZ,200,100,100
200,4000,3300,XZ,200,100,100
400,0,3300,XZ,200,100,100
400,4000,3300,XZ,200,100,100
600,0,3300,XZ,200,100,100
600,4000,3300,XZ,200,100,100
800,0,3300,XZ,200,100,100
800,4000,3300,XZ,200,100,100
1000,0,3300,XZ,200,100,100
1000,4000,3300,XZ,200,100,100
1200,0,3300,XZ,200,100,100
1200,4000,3300,XZ,200,100,100
1400,0,3300,XZ,200,100,100
1400,4000,3300,XZ,200,100,100
1600,0,3300,XZ,200,100,100
1600,4000,3300,XZ,200,100,100
1800,0,3300,XZ,200,100,100
1800,4000,3300,XZ,200,100,100
2000,0,3300,XZ,200,100,100
2000,4000,3300,XZ,200,100,100
2200,0,3300,XZ,200,100,100
2200,4000,3300,XZ,200,100,100
2400,0,3300,XZ,200,100,100
2400,4000,3300,XZ,200,100,100
2600,0,3300,XZ,200,100,100
2600,4000,3300,XZ,200,100,100
2800,0,3300,XZ,200,100,100
2800,4000,3300,XZ,200,100,100
3000,0,3300,XZ,200,100,100
3000,4000,3300,XZ,200,100,100
3200,0,3300,XZ,200,100,100
3200,4000,3300,XZ,200,100,100
3400,0,3300,XZ,200,100,100
3400,4000,3300,XZ,200,100,100
3600,0,3300,XZ,200,100,100
3600,4000,3300,XZ,200,100,100
3800,0,3300,XZ,200,100,100
3800,4000,3300,XZ,200,100,100
4000,0,3300,XZ,200,100,100
4000,4000,3300,XZ,200,100,100
0,0,3400,XZ,200,100,100
0,4000,3400,XZ,200,100,100
200,0,3400,XZ,200,100,100
200,4000,3400,XZ,200,100,100
400,0,3400,XZ,200,100,100
400,4000,3400,XZ,200,100,100
600,0,3400,XZ,200,100,100
600,4000,3400,XZ,200,100,100
800,0,3400,XZ,200,100,100
800,4000,3400,XZ,200,100,100
1000,0,3400,XZ,200,100,100
1000,4000,3400,XZ,200,100,100
1200,0,3400,XZ,200,100,100
